0610009B22Rik	108.43254097874797
0610009L18Rik	740.7864359921206
0610010F05Rik	11.074404769335938
0610010K14Rik	7.134472303322171
0610012G03Rik	108.89821530939335
0610030E20Rik	3.934235755741451
0610039K10Rik	0.7194425852089585
0610040B10Rik	24.48436634123911
1110002L01Rik	0.4559430375398329
1110004F10Rik	101.22354920954437
1110006O24Rik	75.58081596331918
1110008P14Rik	2.097439519016764
1110012L19Rik	0.4695447950998138
1110017D15Rik	354.86594116735426
1110019D14Rik	1.4812053224890327
1110020A21Rik	42.806833819933004
1110025L11Rik	4.056146690213619
1110028F18Rik	0.893804136434096
1110032A03Rik	173.16832150999574
1110038B12Rik	17.964215186719546
1110038F14Rik	2.1448100452576035
1110051M20Rik	17.379475783871317
1110059E24Rik	27.802808271700997
1110059G10Rik	3.2751742715286576
1110065P20Rik	2.9793059787676945
1190007I07Rik	1.8596118284348524
1300002E11Rik	2.5604847193503817
1300017J02Rik	3.8362823565334776
1500004A13Rik	0.22246946983074756
1500009C09Rik	1.1690942009645569
1500009L16Rik	0.8894926508038034
1500011B03Rik	0.6994061225685289
1500015A07Rik	0.4474581932397178
1500026H17Rik	5.656667832168219
1600012H06Rik	1.7153922477933057
1600014C10Rik	0.4769563656817046
1600014C23Rik	0.33055470131222414
1600020E01Rik	16.458080285667393
1600025M17Rik	58.99429198713457
1600027J07Rik	4.201897798275645
1700001C19Rik	117.67363811682021
1700001D01Rik	1.5152861529179824
1700001F09Rik	703.1167726984497
1700001G01Rik	32.20505238920701
1700001G11Rik	398.10355452537664
1700001G17Rik	9.63033381775771
1700001J03Rik	1402.564923777528
1700001J11Rik	150.78803624859287
1700001K19Rik	51.63714404247417
1700001K23Rik	68.04473910139174
1700001L05Rik	32.917558729333265
1700001L19Rik	463.1389972325294
1700001O22Rik	40.71869558481431
1700001P01Rik	740.6131056410197
1700003C15Rik	1.3727472096183768
1700003E16Rik	224.8081538386759
1700003F12Rik	758.9441110861909
1700003G18Rik	18.08404319241197
1700003H04Rik	267.2265703957102
1700003I22Rik	297.33875441729384
1700003L19Rik	21.04922324951789
1700003P14Rik	199.16757236289897
1700006A11Rik	7.685817455869505
1700006F04Rik	36.49743654488619
1700006H21Rik	45.33291492254466
1700007F19Rik	4.692588360285001
1700007J10Rik	16.489535369773915
1700007K13Rik	132.54592689529517
1700007L15Rik	152.8981218825789
1700007P06Rik	188.9118109769093
1700008C04Rik	8.593592736749422
1700008J07Rik	83.71270626957275
1700008K24Rik	521.2520564515619
1700008O03Rik	47.011804434625816
1700009C05Rik	11.733852925260814
1700009J07Rik	0.25033236152007593
1700009N14Rik	240.37160103657163
1700010B08Rik	339.97863567777785
1700010D01Rik	277.61118264287876
1700010I02Rik	99.1159965050787
1700010I14Rik	491.49417050844625
1700010J16Rik	16.23707489721599
1700010K23Rik	225.41896532837083
1700011B04Rik	16.563758069546825
1700011C11Rik	0.46911598706775864
1700011L22Rik	452.7677978693112
1700011M02Rik	83.57524698177409
1700012A03Rik	1.0192103290460224
1700012B07Rik	326.8813989079313
1700012B09Rik	629.9242505468048
1700012C14Rik	13.76425524756688
1700012D14Rik	2.8860855934460026
1700012D16Rik	0.296754480554128
1700012I11Rik	1.8128014322204502
1700012P22Rik	274.069215298872
1700013D24Rik	771.691226445887
1700013F07Rik	511.4414277604655
1700013G24Rik	907.2761381759069
1700013H16Rik	136.53421505965554
1700015F17Rik	528.8443548487608
1700015G11Rik	16.38951823836228
1700016C15Rik	1.3377135568729057
1700016D06Rik	356.26332663041137
1700016G22Rik	77.74646574863503
1700016H13Rik	14.766035195453785
1700016K19Rik	120.84448201066853
1700016L21Rik	1.2382142014030206
1700016P04Rik	61.06709160326123
1700017B05Rik	7.392049240347567
1700017G19Rik	24.292583379906898
1700017J07Rik	561.4663784753998
1700017L05Rik	332.02146375030446
1700017N19Rik	131.49502543581636
1700018A04Rik	18.235548752514138
1700018B08Rik	435.0815134464904
1700018B24Rik	1534.4048223886923
1700018F24Rik	263.0979732818695
1700018G05Rik	31.051589299433253
1700018L02Rik	33.142997291569884
1700019A02Rik	874.4273698712675
1700019C18Rik	22.17566324739416
1700019D03Rik	158.6522099635767
1700019E08Rik	0.6188939829387915
1700019G24Rik	479.98119829904937
1700019M22Rik	1902.3647165400766
1700019N19Rik	499.2427874305627
1700020A23Rik	2.317014009197997
1700020D05Rik	944.8528961469214
1700020G17Rik	4.872322548610268
1700020L24Rik	587.0651495305085
1700020M21Rik	0.265880955403311
1700020N01Rik	257.14245949579475
1700020N15Rik	88.05977242957675
1700020N18Rik	134.2898113985467
1700021F07Rik	750.3786163729446
1700021N21Rik	55.497355350621156
1700022A21Rik	118.84217676528358
1700022A22Rik	21.928915533502526
1700022E09Rik	1.2854905051030945
1700022H01Rik	730.0390263864556
1700022H16Rik	1.7986064630223917
1700022I11Rik	31.629179722522046
1700023C21Rik	71.30804194168796
1700023F02Rik	47.77398924362797
1700024B18Rik	8.095855095968417
1700024G13Rik	140.60785885323858
1700024I08Rik	1.5661036763390097
1700025B11Rik	474.0489155755331
1700025C18Rik	10.000456903802009
1700025F24Rik	27.96330083986669
1700025G04Rik	0.20335788037972932
1700025J12Rik	20.65599600199942
1700025K24Rik	96.02614073120115
1700025M24Rik	39.03628369071598
1700025N23Rik	46.40915754029903
1700026D11Rik	10.990351325568337
1700026F02Rik	33.042082567381165
1700026J14Rik	4.959985782662261
1700027A15Rik	8.585897900846158
1700027F06Rik	100.05877205646914
1700027F09Rik	68.53558269997103
1700027I24Rik	48.71122469164785
1700028B04Rik	2.9978009266276486
1700028D13Rik	155.96473157791755
1700028E10Rik	1.7303180986835902
1700028I16Rik	93.88316962780742
1700028J19Rik	344.9492816764491
1700028K03Rik	9.654787585156303
1700028M03Rik	1.7986064630223917
1700028P14Rik	1550.2433715269026
1700028P15Rik	12.578197159586287
1700029B22Rik	0.4899208448633241
1700029F12Rik	851.7808933082084
1700029H14Rik	250.27387429697654
1700029I15Rik	238.54965553066572
1700029J03Rik	1.0091984397626639
1700029J07Rik	106.74651573992645
1700029M20Rik	40.82503595789921
1700029N11Rik	30.047104508222205
1700029P11Rik	106.348227771396
1700030A11Rik	18.31823969771908
1700030C10Rik	3.6317713035002357
1700030F04Rik	5.1240100333086955
1700030J22Rik	140.25096154087555
1700030K09Rik	7.091233077241422
1700030L20Rik	56.843998615708045
1700030M09Rik	48.167399216621526
1700030N03Rik	4.353237337620306
1700030O20Rik	43.52748758794538
1700031F05Rik	0.11857848703582555
1700031M16Rik	47.07210057510032
1700031P21Rik	73.55540459199743
1700034E13Rik	87.71032888818927
1700034H15Rik	2.3582712188059505
1700034I23Rik	85.39489336139961
1700034J05Rik	175.15639618239342
1700034K08Rik	42.18343332740958
1700034P13Rik	2.429539745987814
1700036G14Rik	75.18838707855386
1700037C18Rik	68.39542459732708
1700037H04Rik	272.79525594435046
1700041C23Rik	1594.3649092629262
1700041M19Rik	18.41841373724976
1700042G07Rik	11.118658135047523
1700042G15Rik	173.80606020864354
1700042O10Rik	6.371249684827237
1700044C05Rik	3.432173758391064
1700044K03Rik	29.067770445365664
1700045H11Rik	16.747361629383548
1700046C09Rik	75.99592597129906
1700047A11Rik	1.0427974133966624
1700047E10Rik	1.507282880983554
1700047G03Rik	24.657653774375337
1700047L14Rik	18.094473786899247
1700047M11Rik	15.161380355057117
1700048O20Rik	30.4277256118818
1700049E15Rik	0.981245474382417
1700049E22Rik	49.98352193570093
1700049L16Rik	1647.3141795604477
1700051A21Rik	182.54736466767017
1700052I22Rik	486.5747759796076
1700052K11Rik	2.031823827483335
1700054A03Rik	3.4325293319480124
1700054K19Rik	6.4399661499014185
1700054M17Rik	17.69990432105091
1700055C04Rik	7.234957828721087
1700056E22Rik	46.84521436898329
1700057G04Rik	74.59752195570903
1700057H15Rik	4.923469704529028
1700057H21Rik	11.79183944537611
1700060C20Rik	16.415182555742895
1700061F12Rik	273.6509924561936
1700061J23Rik	4.782886460327708
1700063A18Rik	0.4809756608981237
1700063D05Rik	48.49014792421459
1700064M15Rik	226.44483254823504
1700065D16Rik	5.658459272583229
1700065I16Rik	160.75103893864494
1700065J11Rik	66.63327905932955
1700065J18Rik	17.86341156862348
1700065L07Rik	110.71213698054342
1700065O20Rik	15.916907223186321
1700066B17Rik	45.69268778532171
1700066B19Rik	3.9834346593099403
1700066J03Rik	4.028878477170165
1700066M21Rik	27.73512324160104
1700066N21Rik	0.874724573587392
1700066O22Rik	1.6755703825136865
1700067G17Rik	151.35019851425727
1700067K01Rik	42.3474860886
1700067P10Rik	368.5498594434321
1700069L16Rik	14.75709271160849
1700069P05Rik	3.708107897777638
1700071K01Rik	4.808582065242779
1700071M16Rik	16.74856349250242
1700072B07Rik	27.319417539013383
1700072O05Rik	20.80332110875247
1700073E17Rik	215.21854790100707
1700074H08Rik	59.23540247515034
1700074P13Rik	490.7464571330702
1700080N15Rik	10.752842898112881
1700080O16Rik	45.449903762984135
1700081H04Rik	4.553918491482228
1700084D21Rik	4.242118666840205
1700084E18Rik	24.324107111116586
1700084F23Rik	52.22230368151444
1700084J12Rik	0.17191499526077486
1700084M14Rik	177.04722681875714
1700085C21Rik	2.6902631236187116
1700086L19Rik	1359.9432452263773
1700086O06Rik	3.125511300123379
1700088E04Rik	1.4883706392418097
1700091H14Rik	8.862953371776216
1700092C02Rik	32.43303286635595
1700092C10Rik	285.96428473213297
1700092E19Rik	16.217943022507
1700092K14Rik	0.43348692475881523
1700092M07Rik	283.4688759256989
1700093K21Rik	331.8756025102925
1700094D03Rik	73.75436398552229
1700094M24Rik	145.47886380909569
1700095A21Rik	128.941071001108
1700095B10Rik	112.51026919171451
1700095J12Rik	149.6206294710274
1700096J18Rik	3.907677776093464
